,Day,Time,Sensor_ID,Hourly_Counts,lat,lon
509,Friday,8,22,2349.0,-37.81786445,144.96506823
510,Friday,8,23,1145.0,-37.81909256,144.95452749
511,Friday,8,24,3593.0,-37.81887962,144.95449198
512,Friday,8,25,800.0,-37.82401776,144.95604426
513,Friday,8,26,627.0,-37.80869542,144.96049404
514,Friday,8,27,177.0,-37.80606888,144.95644693
515,Friday,8,28,1591.0,-37.82129924,144.96879309
516,Friday,8,29,535.0,-37.81965808,144.96863453
517,Friday,8,30,308.0,-37.81121849,144.96656807
518,Friday,8,31,167.0,-37.8016968,144.96658911
519,Friday,8,32,1197.0,-37.81573742,144.96685718
520,Friday,8,33,483.0,-37.81483252,144.97454056
521,Friday,8,34,258.0,-37.81537985,144.97415049999998
522,Friday,8,35,2960.0,-37.82017828,144.96508877
523,Friday,8,36,597.0,-37.81652527,144.96121063
524,Friday,8,37,127.0,-37.80310271,144.96671452
525,Friday,8,38,3055.0,-37.81723437,144.96715033
526,Friday,8,39,599.0,-37.81379749,144.96995745
527,Friday,8,40,659.0,-37.80999341,144.97227588
528,Friday,8,41,2371.0,-37.81668633,144.96689733
529,Friday,8,42,348.0,-37.80008565,144.96386412
530,Friday,8,43,337.0,-37.79844525,144.96411782
531,Friday,8,44,158.0,-37.79690473,144.96440378
532,Friday,8,45,867.0,-37.81414074,144.9660938
533,Friday,8,46,208.0,-37.80240719,144.96156731
534,Friday,8,47,1062.0,-37.81160331,144.96220077
535,Friday,8,48,274.0,-37.80631581,144.95866698
536,Friday,8,49,156.0,-37.80730067,144.95956055
537,Friday,8,50,155.0,-37.79808191,144.96721014
538,Friday,8,51,140.0,-37.80841814,144.95906317
539,Friday,8,52,560.0,-37.81252157,144.9619401
540,Friday,8,53,837.0,-37.8156419,144.965499
541,Friday,8,54,220.0,-37.804024,144.963084
542,Friday,8,55,1199.0,-37.81006172,144.96142335
543,Friday,8,56,369.0,-37.81234775,144.96153311
544,Friday,8,57,3736.0,-37.8176735,144.95025595
545,Friday,8,58,2080.0,-37.81686074,144.95358075
546,Friday,8,59,752.0,-37.80825648,144.96304859
547,Friday,8,60,1532.0,-37.81668188,144.96689540000003
548,Friday,8,61,703.0,-37.80767455,144.96309115
549,Friday,9,1,941.0,-37.813494399999996,144.96515324
550,Friday,9,2,915.0,-37.81380667,144.96516719
551,Friday,9,3,822.0,-37.81101523,144.96429485
552,Friday,9,4,1290.0,-37.81487988,144.9660878
553,Friday,9,5,1119.0,-37.81874249,144.96787656
554,Friday,9,6,1706.0,-37.81911704,144.96558256
555,Friday,9,7,267.0,-37.81862929,144.97169395
556,Friday,9,8,184.0,-37.82293543,144.94717511
557,Friday,9,9,1366.0,-37.81982992,144.95102556
558,Friday,9,10,362.0,-37.81876473,144.94710545
559,Friday,9,11,54.0,-37.81564989,144.93970695
560,Friday,9,12,170.0,-37.81457987,144.94292398
561,Friday,9,13,2219.0,-37.81239679,144.95652653
562,Friday,9,14,494.0,-37.82011242,144.96291898
563,Friday,9,15,625.0,-37.81064378,144.96447132
564,Friday,9,16,971.0,-37.81573423,144.96521044
565,Friday,9,17,1118.0,-37.81362542,144.97323592
566,Friday,9,18,897.0,-37.81344861,144.97305354
567,Friday,9,19,218.0,-37.81237202,144.96550671
568,Friday,9,20,171.0,-37.81172913,144.96824660000001
569,Friday,9,21,345.0,-37.81244703,144.96778757
570,Friday,9,22,1760.0,-37.81786445,144.96506823
571,Friday,9,23,732.0,-37.81909256,144.95452749
572,Friday,9,24,2267.0,-37.81887962,144.95449198
573,Friday,9,25,586.0,-37.82401776,144.95604426
574,Friday,9,26,735.0,-37.80869542,144.96049404
575,Friday,9,27,165.0,-37.80606888,144.95644693
576,Friday,9,28,1143.0,-37.82129924,144.96879309
577,Friday,9,29,399.0,-37.81965808,144.96863453
578,Friday,9,30,298.0,-37.81121849,144.96656807
579,Friday,9,31,170.0,-37.8016968,144.96658911
580,Friday,9,32,971.0,-37.81573742,144.96685718
581,Friday,9,33,361.0,-37.81483252,144.97454056
582,Friday,9,34,214.0,-37.81537985,144.97415049999998
583,Friday,9,35,1905.0,-37.82017828,144.96508877
584,Friday,9,36,507.0,-37.81652527,144.96121063
585,Friday,9,37,133.0,-37.80310271,144.96671452
586,Friday,9,38,2638.0,-37.81723437,144.96715033
587,Friday,9,39,570.0,-37.81379749,144.96995745
588,Friday,9,40,548.0,-37.80999341,144.97227588
589,Friday,9,41,2175.0,-37.81668633,144.96689733
590,Friday,9,42,431.0,-37.80008565,144.96386412
591,Friday,9,43,412.0,-37.79844525,144.96411782
592,Friday,9,44,182.0,-37.79690473,144.96440378
593,Friday,9,45,801.0,-37.81414074,144.9660938
594,Friday,9,46,232.0,-37.80240719,144.96156731
595,Friday,9,47,1029.0,-37.81160331,144.96220077
596,Friday,9,48,294.0,-37.80631581,144.95866698
597,Friday,9,49,229.0,-37.80730067,144.95956055
598,Friday,9,50,182.0,-37.79808191,144.96721014
599,Friday,9,51,153.0,-37.80841814,144.95906317
600,Friday,9,52,484.0,-37.81252157,144.9619401
601,Friday,9,53,925.0,-37.8156419,144.965499
602,Friday,9,54,238.0,-37.804024,144.963084
603,Friday,9,55,1043.0,-37.81006172,144.96142335
604,Friday,9,56,369.0,-37.81234775,144.96153311
605,Friday,9,57,2559.0,-37.8176735,144.95025595
606,Friday,9,58,1515.0,-37.81686074,144.95358075
607,Friday,9,59,577.0,-37.80825648,144.96304859
608,Friday,9,60,1642.0,-37.81668188,144.96689540000003
609,Friday,9,61,681.0,-37.80767455,144.96309115
610,Monday,0,1,193.0,-37.813494399999996,144.96515324
611,Monday,0,2,202.0,-37.81380667,144.96516719
612,Monday,0,3,354.0,-37.81101523,144.96429485
613,Monday,0,4,419.0,-37.81487988,144.9660878
614,Monday,0,5,247.0,-37.81874249,144.96787656
615,Monday,0,6,327.0,-37.81911704,144.96558256
616,Monday,0,7,69.0,-37.81862929,144.97169395
617,Monday,0,8,23.0,-37.82293543,144.94717511
618,Monday,0,9,91.0,-37.81982992,144.95102556
619,Monday,0,10,59.0,-37.81876473,144.94710545
620,Monday,0,11,19.0,-37.81564989,144.93970695
621,Monday,0,12,39.0,-37.81457987,144.94292398
622,Monday,0,13,206.0,-37.81239679,144.95652653
623,Monday,0,14,114.0,-37.82011242,144.96291898
624,Monday,0,15,195.0,-37.81064378,144.96447132
625,Monday,0,16,217.0,-37.81573423,144.96521044
626,Monday,0,17,109.0,-37.81362542,144.97323592
627,Monday,0,18,82.0,-37.81344861,144.97305354
628,Monday,0,19,131.0,-37.81237202,144.96550671
629,Monday,0,20,86.0,-37.81172913,144.96824660000001
630,Monday,0,21,247.0,-37.81244703,144.96778757
631,Monday,0,22,245.0,-37.81786445,144.96506823
632,Monday,0,23,41.0,-37.81909256,144.95452749
633,Monday,0,24,114.0,-37.81887962,144.95449198
634,Monday,0,25,74.0,-37.82401776,144.95604426
635,Monday,0,26,112.0,-37.80869542,144.96049404
636,Monday,0,27,20.0,-37.80606888,144.95644693
637,Monday,0,28,84.0,-37.82129924,144.96879309
638,Monday,0,29,49.0,-37.81965808,144.96863453
639,Monday,0,30,248.0,-37.81121849,144.96656807
640,Monday,0,31,91.0,-37.8016968,144.96658911
641,Monday,0,32,144.0,-37.81573742,144.96685718
642,Monday,0,33,15.0,-37.81483252,144.97454056
643,Monday,0,34,24.0,-37.81537985,144.97415049999998
644,Monday,0,35,262.0,-37.82017828,144.96508877
645,Monday,0,36,29.0,-37.81652527,144.96121063
646,Monday,0,37,19.0,-37.80310271,144.96671452
647,Monday,0,38,548.0,-37.81723437,144.96715033
648,Monday,0,39,17.0,-37.81379749,144.96995745
649,Monday,0,40,28.0,-37.80999341,144.97227588
650,Monday,0,41,361.0,-37.81668633,144.96689733
651,Monday,0,42,34.0,-37.80008565,144.96386412
652,Monday,0,43,18.0,-37.79844525,144.96411782
653,Monday,0,44,14.0,-37.79690473,144.96440378
654,Monday,0,45,146.0,-37.81414074,144.9660938
655,Monday,0,46,10.0,-37.80240719,144.96156731
656,Monday,0,47,155.0,-37.81160331,144.96220077
657,Monday,0,48,28.0,-37.80631581,144.95866698
658,Monday,0,49,60.0,-37.80730067,144.95956055
659,Monday,0,50,51.0,-37.79808191,144.96721014
660,Monday,0,51,34.0,-37.80841814,144.95906317
661,Monday,0,52,62.0,-37.81252157,144.9619401
662,Monday,0,53,50.0,-37.8156419,144.965499
663,Monday,0,54,29.0,-37.804024,144.963084
664,Monday,0,55,181.0,-37.81006172,144.96142335
665,Monday,0,56,43.0,-37.81234775,144.96153311
666,Monday,0,57,36.0,-37.8176735,144.95025595
667,Monday,0,58,101.0,-37.81686074,144.95358075
668,Monday,0,59,80.0,-37.80825648,144.96304859
669,Monday,0,60,169.0,-37.81668188,144.96689540000003
670,Monday,0,61,48.0,-37.80767455,144.96309115
671,Monday,1,1,41.0,-37.813494399999996,144.96515324
672,Monday,1,2,36.0,-37.81380667,144.96516719
673,Monday,1,3,116.0,-37.81101523,144.96429485
674,Monday,1,4,134.0,-37.81487988,144.9660878
675,Monday,1,5,76.0,-37.81874249,144.96787656
676,Monday,1,6,91.0,-37.81911704,144.96558256
677,Monday,1,7,31.0,-37.81862929,144.97169395
678,Monday,1,8,4.0,-37.82293543,144.94717511
679,Monday,1,9,8.0,-37.81982992,144.95102556
680,Monday,1,10,11.0,-37.81876473,144.94710545
681,Monday,1,11,6.0,-37.81564989,144.93970695
682,Monday,1,12,14.0,-37.81457987,144.94292398
683,Monday,1,13,13.0,-37.81239679,144.95652653
684,Monday,1,14,34.0,-37.82011242,144.96291898
685,Monday,1,15,54.0,-37.81064378,144.96447132
686,Monday,1,16,22.0,-37.81573423,144.96521044
687,Monday,1,17,14.0,-37.81362542,144.97323592
688,Monday,1,18,7.0,-37.81344861,144.97305354
689,Monday,1,19,82.0,-37.81237202,144.96550671
690,Monday,1,20,49.0,-37.81172913,144.96824660000001
691,Monday,1,21,168.0,-37.81244703,144.96778757
692,Monday,1,22,119.0,-37.81786445,144.96506823
693,Monday,1,23,20.0,-37.81909256,144.95452749
694,Monday,1,24,40.0,-37.81887962,144.95449198
695,Monday,1,25,46.0,-37.82401776,144.95604426
696,Monday,1,26,72.0,-37.80869542,144.96049404
697,Monday,1,27,11.0,-37.80606888,144.95644693
698,Monday,1,28,39.0,-37.82129924,144.96879309
699,Monday,1,29,30.0,-37.81965808,144.96863453
700,Monday,1,30,193.0,-37.81121849,144.96656807
701,Monday,1,31,40.0,-37.8016968,144.96658911
702,Monday,1,32,85.0,-37.81573742,144.96685718
703,Monday,1,33,6.0,-37.81483252,144.97454056
704,Monday,1,34,10.0,-37.81537985,144.97415049999998
705,Monday,1,35,133.0,-37.82017828,144.96508877
706,Monday,1,36,20.0,-37.81652527,144.96121063
707,Monday,1,37,12.0,-37.80310271,144.96671452
708,Monday,1,38,270.0,-37.81723437,144.96715033
709,Monday,1,39,8.0,-37.81379749,144.96995745
710,Monday,1,40,13.0,-37.80999341,144.97227588
711,Monday,1,41,196.0,-37.81668633,144.96689733
712,Monday,1,42,21.0,-37.80008565,144.96386412
713,Monday,1,43,9.0,-37.79844525,144.96411782
714,Monday,1,44,6.0,-37.79690473,144.96440378
715,Monday,1,45,88.0,-37.81414074,144.9660938
716,Monday,1,46,5.0,-37.80240719,144.96156731
717,Monday,1,47,93.0,-37.81160331,144.96220077
718,Monday,1,48,18.0,-37.80631581,144.95866698
719,Monday,1,49,45.0,-37.80730067,144.95956055
720,Monday,1,50,22.0,-37.79808191,144.96721014
721,Monday,1,51,19.0,-37.80841814,144.95906317
722,Monday,1,52,43.0,-37.81252157,144.9619401
723,Monday,1,53,29.0,-37.8156419,144.965499
724,Monday,1,54,19.0,-37.804024,144.963084
725,Monday,1,55,72.0,-37.81006172,144.96142335
726,Monday,1,56,28.0,-37.81234775,144.96153311
727,Monday,1,57,17.0,-37.8176735,144.95025595
728,Monday,1,58,53.0,-37.81686074,144.95358075
729,Monday,1,59,53.0,-37.80825648,144.96304859
730,Monday,1,60,86.0,-37.81668188,144.96689540000003
731,Monday,1,61,35.0,-37.80767455,144.96309115
732,Monday,2,1,23.0,-37.813494399999996,144.96515324
733,Monday,2,2,26.0,-37.81380667,144.96516719
734,Monday,2,3,62.0,-37.81101523,144.96429485
735,Monday,2,4,81.0,-37.81487988,144.9660878
736,Monday,2,5,42.0,-37.81874249,144.96787656
737,Monday,2,6,54.0,-37.81911704,144.96558256
738,Monday,2,7,26.0,-37.81862929,144.97169395
739,Monday,2,8,2.0,-37.82293543,144.94717511
740,Monday,2,9,4.0,-37.81982992,144.95102556
741,Monday,2,10,4.0,-37.81876473,144.94710545
742,Monday,2,11,3.0,-37.81564989,144.93970695
743,Monday,2,12,6.0,-37.81457987,144.94292398
744,Monday,2,13,9.0,-37.81239679,144.95652653
745,Monday,2,14,22.0,-37.82011242,144.96291898
746,Monday,2,15,31.0,-37.81064378,144.96447132
747,Monday,2,16,14.0,-37.81573423,144.96521044
748,Monday,2,17,10.0,-37.81362542,144.97323592
749,Monday,2,18,5.0,-37.81344861,144.97305354
750,Monday,2,19,45.0,-37.81237202,144.96550671
751,Monday,2,20,34.0,-37.81172913,144.96824660000001
752,Monday,2,21,113.0,-37.81244703,144.96778757
753,Monday,2,22,73.0,-37.81786445,144.96506823
754,Monday,2,23,13.0,-37.81909256,144.95452749
755,Monday,2,24,25.0,-37.81887962,144.95449198
756,Monday,2,25,21.0,-37.82401776,144.95604426
757,Monday,2,26,46.0,-37.80869542,144.96049404
758,Monday,2,27,7.0,-37.80606888,144.95644693
759,Monday,2,28,24.0,-37.82129924,144.96879309
760,Monday,2,29,15.0,-37.81965808,144.96863453
761,Monday,2,30,138.0,-37.81121849,144.96656807
762,Monday,2,31,16.0,-37.8016968,144.96658911
763,Monday,2,32,58.0,-37.81573742,144.96685718
764,Monday,2,33,3.0,-37.81483252,144.97454056
765,Monday,2,34,5.0,-37.81537985,144.97415049999998
766,Monday,2,35,66.0,-37.82017828,144.96508877
767,Monday,2,36,14.0,-37.81652527,144.96121063
768,Monday,2,37,6.0,-37.80310271,144.96671452
769,Monday,2,38,153.0,-37.81723437,144.96715033
770,Monday,2,39,6.0,-37.81379749,144.96995745
771,Monday,2,40,8.0,-37.80999341,144.97227588
772,Monday,2,41,132.0,-37.81668633,144.96689733
773,Monday,2,42,11.0,-37.80008565,144.96386412
774,Monday,2,43,3.0,-37.79844525,144.96411782
775,Monday,2,44,2.0,-37.79690473,144.96440378
776,Monday,2,45,44.0,-37.81414074,144.9660938
777,Monday,2,46,2.0,-37.80240719,144.96156731
778,Monday,2,47,50.0,-37.81160331,144.96220077
779,Monday,2,48,10.0,-37.80631581,144.95866698
780,Monday,2,49,34.0,-37.80730067,144.95956055
781,Monday,2,50,9.0,-37.79808191,144.96721014
782,Monday,2,51,11.0,-37.80841814,144.95906317
783,Monday,2,52,31.0,-37.81252157,144.9619401
784,Monday,2,53,16.0,-37.8156419,144.965499
785,Monday,2,54,8.0,-37.804024,144.963084
786,Monday,2,55,39.0,-37.81006172,144.96142335
787,Monday,2,56,16.0,-37.81234775,144.96153311
788,Monday,2,57,12.0,-37.8176735,144.95025595
789,Monday,2,58,44.0,-37.81686074,144.95358075
790,Monday,2,59,37.0,-37.80825648,144.96304859
791,Monday,2,60,56.0,-37.81668188,144.96689540000003
792,Monday,2,61,12.0,-37.80767455,144.96309115
793,Monday,3,1,18.0,-37.813494399999996,144.96515324
794,Monday,3,2,20.0,-37.81380667,144.96516719
795,Monday,3,3,46.0,-37.81101523,144.96429485
796,Monday,3,4,64.0,-37.81487988,144.9660878
797,Monday,3,5,39.0,-37.81874249,144.96787656
798,Monday,3,6,35.0,-37.81911704,144.96558256
799,Monday,3,7,27.0,-37.81862929,144.97169395
800,Monday,3,8,1.0,-37.82293543,144.94717511
801,Monday,3,9,3.0,-37.81982992,144.95102556
802,Monday,3,10,4.0,-37.81876473,144.94710545
803,Monday,3,11,3.0,-37.81564989,144.93970695
804,Monday,3,12,6.0,-37.81457987,144.94292398
805,Monday,3,13,8.0,-37.81239679,144.95652653
806,Monday,3,14,18.0,-37.82011242,144.96291898
807,Monday,3,15,21.0,-37.81064378,144.96447132
808,Monday,3,16,11.0,-37.81573423,144.96521044
809,Monday,3,17,10.0,-37.81362542,144.97323592
810,Monday,3,18,3.0,-37.81344861,144.97305354
811,Monday,3,19,31.0,-37.81237202,144.96550671
812,Monday,3,20,27.0,-37.81172913,144.96824660000001
813,Monday,3,21,99.0,-37.81244703,144.96778757
814,Monday,3,22,60.0,-37.81786445,144.96506823
815,Monday,3,23,12.0,-37.81909256,144.95452749
816,Monday,3,24,21.0,-37.81887962,144.95449198
817,Monday,3,25,15.0,-37.82401776,144.95604426
818,Monday,3,26,35.0,-37.80869542,144.96049404
819,Monday,3,27,4.0,-37.80606888,144.95644693
820,Monday,3,28,37.0,-37.82129924,144.96879309
821,Monday,3,29,10.0,-37.81965808,144.96863453
822,Monday,3,30,111.0,-37.81121849,144.96656807
823,Monday,3,31,7.0,-37.8016968,144.96658911
824,Monday,3,32,53.0,-37.81573742,144.96685718
825,Monday,3,33,3.0,-37.81483252,144.97454056
826,Monday,3,34,4.0,-37.81537985,144.97415049999998
827,Monday,3,35,40.0,-37.82017828,144.96508877
828,Monday,3,36,14.0,-37.81652527,144.96121063
829,Monday,3,37,3.0,-37.80310271,144.96671452
830,Monday,3,38,134.0,-37.81723437,144.96715033
831,Monday,3,39,5.0,-37.81379749,144.96995745
832,Monday,3,40,7.0,-37.80999341,144.97227588
833,Monday,3,41,103.0,-37.81668633,144.96689733
834,Monday,3,42,7.0,-37.80008565,144.96386412
835,Monday,3,43,2.0,-37.79844525,144.96411782
836,Monday,3,44,2.0,-37.79690473,144.96440378
837,Monday,3,45,31.0,-37.81414074,144.9660938
838,Monday,3,46,1.0,-37.80240719,144.96156731
839,Monday,3,47,48.0,-37.81160331,144.96220077
840,Monday,3,48,7.0,-37.80631581,144.95866698
841,Monday,3,49,27.0,-37.80730067,144.95956055
842,Monday,3,50,4.0,-37.79808191,144.96721014
843,Monday,3,51,9.0,-37.80841814,144.95906317
844,Monday,3,52,17.0,-37.81252157,144.9619401
845,Monday,3,53,13.0,-37.8156419,144.965499
846,Monday,3,54,7.0,-37.804024,144.963084
847,Monday,3,55,39.0,-37.81006172,144.96142335
848,Monday,3,56,10.0,-37.81234775,144.96153311
849,Monday,3,57,10.0,-37.8176735,144.95025595
850,Monday,3,58,22.0,-37.81686074,144.95358075
851,Monday,3,59,27.0,-37.80825648,144.96304859
852,Monday,3,60,49.0,-37.81668188,144.96689540000003
853,Monday,3,61,18.0,-37.80767455,144.96309115
854,Monday,4,1,17.0,-37.813494399999996,144.96515324
855,Monday,4,2,19.0,-37.81380667,144.96516719
856,Monday,4,3,36.0,-37.81101523,144.96429485
857,Monday,4,4,57.0,-37.81487988,144.9660878
858,Monday,4,5,47.0,-37.81874249,144.96787656
859,Monday,4,6,51.0,-37.81911704,144.96558256
860,Monday,4,7,24.0,-37.81862929,144.97169395
861,Monday,4,8,2.0,-37.82293543,144.94717511
862,Monday,4,9,5.0,-37.81982992,144.95102556
863,Monday,4,10,4.0,-37.81876473,144.94710545
864,Monday,4,11,3.0,-37.81564989,144.93970695
865,Monday,4,12,5.0,-37.81457987,144.94292398
866,Monday,4,13,8.0,-37.81239679,144.95652653
867,Monday,4,14,36.0,-37.82011242,144.96291898
868,Monday,4,15,16.0,-37.81064378,144.96447132
869,Monday,4,16,11.0,-37.81573423,144.96521044
870,Monday,4,17,13.0,-37.81362542,144.97323592
871,Monday,4,18,5.0,-37.81344861,144.97305354
872,Monday,4,19,23.0,-37.81237202,144.96550671
873,Monday,4,20,20.0,-37.81172913,144.96824660000001
874,Monday,4,21,76.0,-37.81244703,144.96778757
875,Monday,4,22,56.0,-37.81786445,144.96506823
876,Monday,4,23,9.0,-37.81909256,144.95452749
877,Monday,4,24,29.0,-37.81887962,144.95449198
878,Monday,4,25,18.0,-37.82401776,144.95604426
879,Monday,4,26,27.0,-37.80869542,144.96049404
880,Monday,4,27,4.0,-37.80606888,144.95644693
881,Monday,4,28,53.0,-37.82129924,144.96879309
882,Monday,4,29,13.0,-37.81965808,144.96863453
883,Monday,4,30,86.0,-37.81121849,144.96656807
884,Monday,4,31,11.0,-37.8016968,144.96658911
885,Monday,4,32,44.0,-37.81573742,144.96685718
886,Monday,4,33,6.0,-37.81483252,144.97454056
887,Monday,4,34,7.0,-37.81537985,144.97415049999998
888,Monday,4,35,37.0,-37.82017828,144.96508877
889,Monday,4,36,10.0,-37.81652527,144.96121063
890,Monday,4,37,5.0,-37.80310271,144.96671452
891,Monday,4,38,160.0,-37.81723437,144.96715033
892,Monday,4,39,7.0,-37.81379749,144.96995745
893,Monday,4,40,8.0,-37.80999341,144.97227588
894,Monday,4,41,100.0,-37.81668633,144.96689733
895,Monday,4,42,9.0,-37.80008565,144.96386412
896,Monday,4,43,2.0,-37.79844525,144.96411782
897,Monday,4,44,2.0,-37.79690473,144.96440378
898,Monday,4,45,27.0,-37.81414074,144.9660938
899,Monday,4,46,3.0,-37.80240719,144.96156731
900,Monday,4,47,45.0,-37.81160331,144.96220077
901,Monday,4,48,7.0,-37.80631581,144.95866698
902,Monday,4,49,18.0,-37.80730067,144.95956055
903,Monday,4,50,8.0,-37.79808191,144.96721014
904,Monday,4,51,7.0,-37.80841814,144.95906317
905,Monday,4,52,14.0,-37.81252157,144.9619401
906,Monday,4,53,13.0,-37.8156419,144.965499
907,Monday,4,54,5.0,-37.804024,144.963084
908,Monday,4,55,34.0,-37.81006172,144.96142335
909,Monday,4,56,8.0,-37.81234775,144.96153311
910,Monday,4,57,12.0,-37.8176735,144.95025595
911,Monday,4,58,27.0,-37.81686074,144.95358075
912,Monday,4,59,30.0,-37.80825648,144.96304859
913,Monday,4,60,51.0,-37.81668188,144.96689540000003
914,Monday,4,61,22.0,-37.80767455,144.96309115
915,Monday,5,1,33.0,-37.813494399999996,144.96515324
916,Monday,5,2,24.0,-37.81380667,144.96516719
917,Monday,5,3,69.0,-37.81101523,144.96429485
918,Monday,5,4,85.0,-37.81487988,144.9660878
919,Monday,5,5,95.0,-37.81874249,144.96787656
920,Monday,5,6,147.0,-37.81911704,144.96558256
921,Monday,5,7,38.0,-37.81862929,144.97169395
922,Monday,5,8,23.0,-37.82293543,144.94717511
923,Monday,5,9,58.0,-37.81982992,144.95102556
924,Monday,5,10,19.0,-37.81876473,144.94710545
925,Monday,5,11,6.0,-37.81564989,144.93970695
926,Monday,5,12,11.0,-37.81457987,144.94292398
927,Monday,5,13,91.0,-37.81239679,144.95652653
928,Monday,5,14,67.0,-37.82011242,144.96291898
929,Monday,5,15,28.0,-37.81064378,144.96447132
930,Monday,5,16,25.0,-37.81573423,144.96521044
931,Monday,5,17,53.0,-37.81362542,144.97323592
932,Monday,5,18,31.0,-37.81344861,144.97305354
933,Monday,5,19,20.0,-37.81237202,144.96550671
934,Monday,5,20,17.0,-37.81172913,144.96824660000001
935,Monday,5,21,65.0,-37.81244703,144.96778757
936,Monday,5,22,146.0,-37.81786445,144.96506823
937,Monday,5,23,43.0,-37.81909256,144.95452749
938,Monday,5,24,204.0,-37.81887962,144.95449198
939,Monday,5,25,60.0,-37.82401776,144.95604426
940,Monday,5,26,41.0,-37.80869542,144.96049404
941,Monday,5,27,8.0,-37.80606888,144.95644693
942,Monday,5,28,101.0,-37.82129924,144.96879309
943,Monday,5,29,49.0,-37.81965808,144.96863453
944,Monday,5,30,70.0,-37.81121849,144.96656807
945,Monday,5,31,14.0,-37.8016968,144.96658911
946,Monday,5,32,72.0,-37.81573742,144.96685718
947,Monday,5,33,16.0,-37.81483252,144.97454056
948,Monday,5,34,22.0,-37.81537985,144.97415049999998
949,Monday,5,35,132.0,-37.82017828,144.96508877
950,Monday,5,36,18.0,-37.81652527,144.96121063
951,Monday,5,37,10.0,-37.80310271,144.96671452
952,Monday,5,38,289.0,-37.81723437,144.96715033
