Day,Time,Sensor_ID,Hourly_Counts
Friday,13:00:00,48,586.0
Friday,13:00:00,49,578.0
Friday,13:00:00,50,450.0
Friday,13:00:00,51,281.0
Friday,13:00:00,52,977.0
Friday,13:00:00,53,2303.0
Friday,13:00:00,54,358.0
Friday,13:00:00,55,1919.0
Friday,13:00:00,56,849.0
Friday,13:00:00,57,1901.0
Friday,13:00:00,58,1797.0
Friday,13:00:00,59,894.0
Friday,13:00:00,60,3433.0
Friday,13:00:00,61,1201.0
Friday,14:00:00,1,2932.0
Friday,14:00:00,2,2999.0
Friday,14:00:00,3,2337.0
Friday,14:00:00,4,3380.0
Friday,14:00:00,5,1798.0
Friday,14:00:00,6,1944.0
Friday,14:00:00,7,428.0
Friday,14:00:00,8,237.0
Friday,14:00:00,9,669.0
Friday,14:00:00,10,260.0
Friday,14:00:00,11,137.0
Friday,14:00:00,12,302.0
Friday,14:00:00,13,910.0
Friday,14:00:00,14,568.0
Friday,14:00:00,15,1631.0
Friday,14:00:00,16,2010.0
Friday,14:00:00,17,810.0
Friday,14:00:00,18,520.0
Friday,14:00:00,19,1040.0
Friday,14:00:00,20,549.0
Friday,14:00:00,21,1011.0
Friday,14:00:00,22,2727.0
Friday,14:00:00,23,572.0
Friday,14:00:00,24,1850.0
Friday,14:00:00,25,1026.0
Friday,14:00:00,26,1231.0
Friday,14:00:00,27,233.0
Friday,14:00:00,28,1673.0
Friday,14:00:00,29,775.0
Friday,14:00:00,30,795.0
Friday,14:00:00,31,383.0
Friday,14:00:00,32,1927.0
Friday,14:00:00,33,248.0
Friday,14:00:00,34,247.0
Friday,14:00:00,35,2552.0
Friday,14:00:00,36,621.0
Friday,14:00:00,37,265.0
Friday,14:00:00,38,4417.0
Friday,14:00:00,39,486.0
Friday,14:00:00,40,568.0
Friday,14:00:00,41,3637.0
Friday,14:00:00,42,570.0
Friday,14:00:00,43,459.0
Friday,14:00:00,44,202.0
Friday,14:00:00,45,1837.0
Friday,14:00:00,46,220.0
Friday,14:00:00,47,1997.0
Friday,14:00:00,48,487.0
Friday,14:00:00,49,405.0
Friday,14:00:00,50,392.0
Friday,14:00:00,51,237.0
Friday,14:00:00,52,765.0
Friday,14:00:00,53,1791.0
Friday,14:00:00,54,308.0
Friday,14:00:00,55,1796.0
Friday,14:00:00,56,611.0
Friday,14:00:00,57,1165.0
Friday,14:00:00,58,1336.0
Friday,14:00:00,59,852.0
Friday,14:00:00,60,3349.0
Friday,14:00:00,61,1090.0
Friday,15:00:00,1,2878.0
Friday,15:00:00,2,2918.0
Friday,15:00:00,3,2367.0
Friday,15:00:00,4,3367.0
Friday,15:00:00,5,1856.0
Friday,15:00:00,6,2055.0
Friday,15:00:00,7,407.0
Friday,15:00:00,8,226.0
Friday,15:00:00,9,854.0
Friday,15:00:00,10,274.0
Friday,15:00:00,11,127.0
Friday,15:00:00,12,278.0
Friday,15:00:00,13,1146.0
Friday,15:00:00,14,650.0
Friday,15:00:00,15,1691.0
Friday,15:00:00,16,1784.0
Friday,15:00:00,17,683.0
Friday,15:00:00,18,574.0
Friday,15:00:00,19,982.0
Friday,15:00:00,20,487.0
Friday,15:00:00,21,945.0
Friday,15:00:00,22,2888.0
Friday,15:00:00,23,554.0
Friday,15:00:00,24,2201.0
Friday,15:00:00,25,1102.0
Friday,15:00:00,26,1062.0
Friday,15:00:00,27,242.0
Friday,15:00:00,28,1711.0
Friday,15:00:00,29,767.0
Friday,15:00:00,30,758.0
Friday,15:00:00,31,381.0
Friday,15:00:00,32,1942.0
Friday,15:00:00,33,256.0
Friday,15:00:00,34,231.0
Friday,15:00:00,35,2571.0
Friday,15:00:00,36,544.0
Friday,15:00:00,37,240.0
Friday,15:00:00,38,4694.0
Friday,15:00:00,39,353.0
Friday,15:00:00,40,522.0
Friday,15:00:00,41,3749.0
Friday,15:00:00,42,574.0
Friday,15:00:00,43,483.0
Friday,15:00:00,44,221.0
Friday,15:00:00,45,1758.0
Friday,15:00:00,46,194.0
Friday,15:00:00,47,1974.0
Friday,15:00:00,48,476.0
Friday,15:00:00,49,341.0
Friday,15:00:00,50,366.0
Friday,15:00:00,51,220.0
Friday,15:00:00,52,716.0
Friday,15:00:00,53,1629.0
Friday,15:00:00,54,341.0
Friday,15:00:00,55,1901.0
Friday,15:00:00,56,568.0
Friday,15:00:00,57,1437.0
Friday,15:00:00,58,1470.0
Friday,15:00:00,59,803.0
Friday,15:00:00,60,3366.0
Friday,15:00:00,61,1021.0
Friday,16:00:00,1,2963.0
Friday,16:00:00,2,2958.0
Friday,16:00:00,3,2510.0
Friday,16:00:00,4,3481.0
Friday,16:00:00,5,2131.0
Friday,16:00:00,6,2615.0
Friday,16:00:00,7,500.0
Friday,16:00:00,8,332.0
Friday,16:00:00,9,1641.0
Friday,16:00:00,10,467.0
Friday,16:00:00,11,131.0
Friday,16:00:00,12,293.0
Friday,16:00:00,13,1998.0
Friday,16:00:00,14,846.0
Friday,16:00:00,15,1847.0
Friday,16:00:00,16,1704.0
Friday,16:00:00,17,812.0
Friday,16:00:00,18,927.0
Friday,16:00:00,19,1007.0
Friday,16:00:00,20,490.0
Friday,16:00:00,21,1036.0
Friday,16:00:00,22,3295.0
Friday,16:00:00,23,709.0
Friday,16:00:00,24,3146.0
Friday,16:00:00,25,1240.0
Friday,16:00:00,26,885.0
Friday,16:00:00,27,210.0
Friday,16:00:00,28,1879.0
Friday,16:00:00,29,802.0
Friday,16:00:00,30,836.0
Friday,16:00:00,31,339.0
Friday,16:00:00,32,2185.0
Friday,16:00:00,33,384.0
Friday,16:00:00,34,280.0
Friday,16:00:00,35,3094.0
Friday,16:00:00,36,588.0
Friday,16:00:00,37,227.0
Friday,16:00:00,38,5060.0
Friday,16:00:00,39,402.0
Friday,16:00:00,40,529.0
Friday,16:00:00,41,4024.0
Friday,16:00:00,42,539.0
Friday,16:00:00,43,485.0
Friday,16:00:00,44,221.0
Friday,16:00:00,45,1881.0
Friday,16:00:00,46,188.0
Friday,16:00:00,47,2181.0
Friday,16:00:00,48,416.0
Friday,16:00:00,49,252.0
Friday,16:00:00,50,361.0
Friday,16:00:00,51,203.0
Friday,16:00:00,52,749.0
Friday,16:00:00,53,1582.0
Friday,16:00:00,54,341.0
Friday,16:00:00,55,2069.0
Friday,16:00:00,56,615.0
Friday,16:00:00,57,2451.0
Friday,16:00:00,58,1997.0
Friday,16:00:00,59,790.0
Friday,16:00:00,60,3548.0
Friday,16:00:00,61,1070.0
Friday,17:00:00,1,3397.0
Friday,17:00:00,2,3071.0
Friday,17:00:00,3,2879.0
Friday,17:00:00,4,3784.0
Friday,17:00:00,5,2932.0
Friday,17:00:00,6,3743.0
Friday,17:00:00,7,808.0
Friday,17:00:00,8,481.0
Friday,17:00:00,9,2054.0
Friday,17:00:00,10,622.0
Friday,17:00:00,11,178.0
Friday,17:00:00,12,416.0
Friday,17:00:00,13,2910.0
Friday,17:00:00,14,1243.0
Friday,17:00:00,15,2191.0
Friday,17:00:00,16,1718.0
Friday,17:00:00,17,1201.0
Friday,17:00:00,18,1314.0
Friday,17:00:00,19,1252.0
Friday,17:00:00,20,696.0
Friday,17:00:00,21,1298.0
Friday,17:00:00,22,3825.0
Friday,17:00:00,23,899.0
Friday,17:00:00,24,3790.0
Friday,17:00:00,25,1480.0
Friday,17:00:00,26,721.0
Friday,17:00:00,27,219.0
Friday,17:00:00,28,2502.0
Friday,17:00:00,29,1064.0
Friday,17:00:00,30,1111.0
Friday,17:00:00,31,421.0
Friday,17:00:00,32,2908.0
Friday,17:00:00,33,470.0
Friday,17:00:00,34,364.0
Friday,17:00:00,35,4329.0
Friday,17:00:00,36,800.0
Friday,17:00:00,37,266.0
Friday,17:00:00,38,5747.0
Friday,17:00:00,39,532.0
Friday,17:00:00,40,667.0
Friday,17:00:00,41,4782.0
Friday,17:00:00,42,612.0
Friday,17:00:00,43,532.0
Friday,17:00:00,44,268.0
Friday,17:00:00,45,2293.0
Friday,17:00:00,46,221.0
Friday,17:00:00,47,2574.0
Friday,17:00:00,48,357.0
Friday,17:00:00,49,184.0
Friday,17:00:00,50,458.0
Friday,17:00:00,51,194.0
Friday,17:00:00,52,934.0
Friday,17:00:00,53,1704.0
Friday,17:00:00,54,483.0
Friday,17:00:00,55,2478.0
Friday,17:00:00,56,799.0
Friday,17:00:00,57,2962.0
Friday,17:00:00,58,2429.0
Friday,17:00:00,59,701.0
Friday,17:00:00,60,4202.0
Friday,17:00:00,61,1018.0
Friday,18:00:00,1,2880.0
Friday,18:00:00,2,2399.0
Friday,18:00:00,3,2914.0
Friday,18:00:00,4,3361.0
Friday,18:00:00,5,2528.0
Friday,18:00:00,6,2569.0
Friday,18:00:00,7,1113.0
Friday,18:00:00,8,301.0
Friday,18:00:00,9,858.0
Friday,18:00:00,10,361.0
Friday,18:00:00,11,256.0
Friday,18:00:00,12,549.0
Friday,18:00:00,13,1226.0
Friday,18:00:00,14,823.0
Friday,18:00:00,15,1856.0
Friday,18:00:00,16,1220.0
Friday,18:00:00,17,770.0
Friday,18:00:00,18,634.0
Friday,18:00:00,19,1487.0
Friday,18:00:00,20,992.0
Friday,18:00:00,21,1379.0
Friday,18:00:00,22,3067.0
Friday,18:00:00,23,523.0
Friday,18:00:00,24,2395.0
Friday,18:00:00,25,1188.0
Friday,18:00:00,26,631.0
Friday,18:00:00,27,195.0
Friday,18:00:00,28,2258.0
Friday,18:00:00,29,940.0
Friday,18:00:00,30,1214.0
Friday,18:00:00,31,542.0
Friday,18:00:00,32,2604.0
Friday,18:00:00,33,304.0
Friday,18:00:00,34,293.0
Friday,18:00:00,35,3787.0
Friday,18:00:00,36,546.0
Friday,18:00:00,37,321.0
Friday,18:00:00,38,5181.0
Friday,18:00:00,39,375.0
Friday,18:00:00,40,516.0
Friday,18:00:00,41,4179.0
Friday,18:00:00,42,403.0
Friday,18:00:00,43,345.0
Friday,18:00:00,44,192.0
Friday,18:00:00,45,2086.0
Friday,18:00:00,46,157.0
Friday,18:00:00,47,2083.0
Friday,18:00:00,48,310.0
Friday,18:00:00,49,156.0
Friday,18:00:00,50,554.0
Friday,18:00:00,51,188.0
Friday,18:00:00,52,836.0
Friday,18:00:00,53,1247.0
Friday,18:00:00,54,334.0
Friday,18:00:00,55,2105.0
Friday,18:00:00,56,696.0
Friday,18:00:00,57,2089.0
Friday,18:00:00,58,1576.0
Friday,18:00:00,59,636.0
Friday,18:00:00,60,3720.0
Friday,18:00:00,61,813.0
Friday,19:00:00,1,2163.0
Friday,19:00:00,2,1686.0
Friday,19:00:00,3,2567.0
Friday,19:00:00,4,2633.0
Friday,19:00:00,5,1981.0
Friday,19:00:00,6,1744.0
Friday,19:00:00,7,979.0
Friday,19:00:00,8,182.0
Friday,19:00:00,9,349.0
Friday,19:00:00,10,221.0
Friday,19:00:00,11,311.0
Friday,19:00:00,12,596.0
Friday,19:00:00,13,470.0
Friday,19:00:00,14,558.0
Friday,19:00:00,15,1531.0
Friday,19:00:00,16,775.0
Friday,19:00:00,17,475.0
Friday,19:00:00,18,298.0
Friday,19:00:00,19,1526.0
Friday,19:00:00,20,1171.0
Friday,19:00:00,21,1353.0
Friday,19:00:00,22,2320.0
Friday,19:00:00,23,325.0
Friday,19:00:00,24,1434.0
Friday,19:00:00,25,858.0
Friday,19:00:00,26,536.0
Friday,19:00:00,27,149.0
Friday,19:00:00,28,1953.0
Friday,19:00:00,29,740.0
Friday,19:00:00,30,1240.0
Friday,19:00:00,31,680.0
Friday,19:00:00,32,2096.0
Friday,19:00:00,33,188.0
Friday,19:00:00,34,212.0
Friday,19:00:00,35,3032.0
Friday,19:00:00,36,386.0
Friday,19:00:00,37,389.0
Friday,19:00:00,38,4132.0
Friday,19:00:00,39,264.0
Friday,19:00:00,40,411.0
Friday,19:00:00,41,3154.0
Friday,19:00:00,42,252.0
Friday,19:00:00,43,225.0
Friday,19:00:00,44,135.0
Friday,19:00:00,45,1680.0
Friday,19:00:00,46,88.0
Friday,19:00:00,47,1589.0
Friday,19:00:00,48,244.0
Friday,19:00:00,49,139.0
Friday,19:00:00,50,624.0
Friday,19:00:00,51,159.0
Friday,19:00:00,52,733.0
Friday,19:00:00,53,819.0
Friday,19:00:00,54,232.0
Friday,19:00:00,55,1779.0
Friday,19:00:00,56,563.0
Friday,19:00:00,57,1457.0
Friday,19:00:00,58,1037.0
Friday,19:00:00,59,523.0
Friday,19:00:00,60,2683.0
Friday,19:00:00,61,555.0
Friday,20:00:00,1,1692.0
Friday,20:00:00,2,1258.0
Friday,20:00:00,3,2401.0
Friday,20:00:00,4,2245.0
Friday,20:00:00,5,1469.0
Friday,20:00:00,6,1420.0
Friday,20:00:00,7,338.0
Friday,20:00:00,8,111.0
Friday,20:00:00,9,184.0
Friday,20:00:00,10,143.0
Friday,20:00:00,11,199.0
Friday,20:00:00,12,385.0
Friday,20:00:00,13,259.0
Friday,20:00:00,14,465.0
Friday,20:00:00,15,1367.0
Friday,20:00:00,16,492.0
Friday,20:00:00,17,350.0
Friday,20:00:00,18,175.0
Friday,20:00:00,19,1417.0
Friday,20:00:00,20,1136.0
Friday,20:00:00,21,1269.0
Friday,20:00:00,22,1956.0
Friday,20:00:00,23,236.0
Friday,20:00:00,24,945.0
Friday,20:00:00,25,700.0
Friday,20:00:00,26,464.0
Friday,20:00:00,27,128.0
Friday,20:00:00,28,955.0
Friday,20:00:00,29,547.0
Friday,20:00:00,30,1173.0
Friday,20:00:00,31,798.0
Friday,20:00:00,32,1724.0
Friday,20:00:00,33,104.0
Friday,20:00:00,34,157.0
Friday,20:00:00,35,2578.0
Friday,20:00:00,36,305.0
Friday,20:00:00,37,428.0
Friday,20:00:00,38,3450.0
Friday,20:00:00,39,175.0
Friday,20:00:00,40,263.0
Friday,20:00:00,41,2560.0
Friday,20:00:00,42,184.0
Friday,20:00:00,43,151.0
Friday,20:00:00,44,97.0
Friday,20:00:00,45,1580.0
Friday,20:00:00,46,64.0
Friday,20:00:00,47,1374.0
Friday,20:00:00,48,204.0
Friday,20:00:00,49,126.0
Friday,20:00:00,50,649.0
Friday,20:00:00,51,139.0
Friday,20:00:00,52,676.0
Friday,20:00:00,53,573.0
Friday,20:00:00,54,186.0
Friday,20:00:00,55,1595.0
Friday,20:00:00,56,480.0
Friday,20:00:00,57,481.0
Friday,20:00:00,58,706.0
Friday,20:00:00,59,573.0
Friday,20:00:00,60,2306.0
Friday,20:00:00,61,456.0
Friday,21:00:00,1,1038.0
Friday,21:00:00,2,690.0
Friday,21:00:00,3,2324.0
Friday,21:00:00,4,1977.0
Friday,21:00:00,5,1586.0
Friday,21:00:00,6,1355.0
Friday,21:00:00,7,393.0
Friday,21:00:00,8,87.0
Friday,21:00:00,9,140.0
Friday,21:00:00,10,125.0
Friday,21:00:00,11,158.0
Friday,21:00:00,12,317.0
Friday,21:00:00,13,192.0
Friday,21:00:00,14,465.0
Friday,21:00:00,15,1199.0
Friday,21:00:00,16,339.0
Friday,21:00:00,17,251.0
Friday,21:00:00,18,138.0
Friday,21:00:00,19,1209.0
Friday,21:00:00,20,916.0
Friday,21:00:00,21,1155.0
Friday,21:00:00,22,1774.0
Friday,21:00:00,23,217.0
Friday,21:00:00,24,826.0
Friday,21:00:00,25,589.0
Friday,21:00:00,26,423.0
Friday,21:00:00,27,113.0
Friday,21:00:00,28,1230.0
Friday,21:00:00,29,498.0
Friday,21:00:00,30,1088.0
Friday,21:00:00,31,845.0
Friday,21:00:00,32,1681.0
Friday,21:00:00,33,90.0
Friday,21:00:00,34,136.0
Friday,21:00:00,35,2383.0
Friday,21:00:00,36,317.0
Friday,21:00:00,37,399.0
Friday,21:00:00,38,3355.0
Friday,21:00:00,39,157.0
Friday,21:00:00,40,228.0
Friday,21:00:00,41,2446.0
Friday,21:00:00,42,158.0
Friday,21:00:00,43,115.0
Friday,21:00:00,44,73.0
Friday,21:00:00,45,1504.0
Friday,21:00:00,46,56.0
Friday,21:00:00,47,1253.0
Friday,21:00:00,48,175.0
Friday,21:00:00,49,124.0
Friday,21:00:00,50,618.0
Friday,21:00:00,51,118.0
Friday,21:00:00,52,631.0
Friday,21:00:00,53,454.0
Friday,21:00:00,54,169.0
Friday,21:00:00,55,1397.0
Friday,21:00:00,56,413.0
Friday,21:00:00,57,439.0
Friday,21:00:00,58,610.0
Friday,21:00:00,59,476.0
Friday,21:00:00,60,2025.0
Friday,21:00:00,61,385.0
Friday,22:00:00,1,630.0
Friday,22:00:00,2,471.0
Friday,22:00:00,3,1861.0
Friday,22:00:00,4,1601.0
Friday,22:00:00,5,1674.0
Friday,22:00:00,6,1283.0
Friday,22:00:00,7,1108.0
Friday,22:00:00,8,91.0
Friday,22:00:00,9,134.0
Friday,22:00:00,10,147.0
Friday,22:00:00,11,123.0
Friday,22:00:00,12,338.0
Friday,22:00:00,13,159.0
Friday,22:00:00,14,466.0
Friday,22:00:00,15,892.0
Friday,22:00:00,16,311.0
Friday,22:00:00,17,267.0
Friday,22:00:00,18,151.0
Friday,22:00:00,19,963.0
Friday,22:00:00,20,830.0
Friday,22:00:00,21,1039.0
Friday,22:00:00,22,1523.0
Friday,22:00:00,23,226.0
Friday,22:00:00,24,795.0
Friday,22:00:00,25,463.0
Friday,22:00:00,26,340.0
Friday,22:00:00,27,92.0
Friday,22:00:00,28,1299.0
Friday,22:00:00,29,504.0
Friday,22:00:00,30,1006.0
Friday,22:00:00,31,717.0
Friday,22:00:00,32,1550.0
Friday,22:00:00,33,153.0
Friday,22:00:00,34,245.0
Friday,22:00:00,35,2212.0
Friday,22:00:00,36,365.0
Friday,22:00:00,37,292.0
Friday,22:00:00,38,3105.0
Friday,22:00:00,39,138.0
Friday,22:00:00,40,334.0
Friday,22:00:00,41,2190.0
Friday,22:00:00,42,112.0
Friday,22:00:00,43,81.0
Friday,22:00:00,44,52.0
Friday,22:00:00,45,1209.0
Friday,22:00:00,46,41.0
Friday,22:00:00,47,848.0
Friday,22:00:00,48,143.0
Friday,22:00:00,49,116.0
Friday,22:00:00,50,512.0
Friday,22:00:00,51,97.0
Friday,22:00:00,52,508.0
Friday,22:00:00,53,377.0
Friday,22:00:00,54,117.0
Friday,22:00:00,55,967.0
Friday,22:00:00,56,300.0
Friday,22:00:00,57,1053.0
Friday,22:00:00,58,644.0
Friday,22:00:00,59,304.0
Friday,22:00:00,60,1823.0
Friday,22:00:00,61,266.0
Friday,23:00:00,1,414.0
Friday,23:00:00,2,349.0
Friday,23:00:00,3,1467.0
Friday,23:00:00,4,1295.0
Friday,23:00:00,5,1054.0
Friday,23:00:00,6,1060.0
Friday,23:00:00,7,502.0
Friday,23:00:00,8,47.0
Friday,23:00:00,9,88.0
Friday,23:00:00,10,95.0
Friday,23:00:00,11,70.0
Friday,23:00:00,12,162.0
Friday,23:00:00,13,124.0
Friday,23:00:00,14,410.0
Friday,23:00:00,15,610.0
Friday,23:00:00,16,256.0
Friday,23:00:00,17,204.0
Friday,23:00:00,18,120.0
Friday,23:00:00,19,654.0
Friday,23:00:00,20,571.0
Friday,23:00:00,21,869.0
Friday,23:00:00,22,1197.0
Friday,23:00:00,23,167.0
Friday,23:00:00,24,583.0
Friday,23:00:00,25,342.0
Friday,23:00:00,26,294.0
Friday,23:00:00,27,71.0
Friday,23:00:00,28,519.0
Friday,23:00:00,29,340.0
Friday,23:00:00,30,813.0
Friday,23:00:00,31,501.0
Friday,23:00:00,32,1055.0
Friday,23:00:00,33,89.0
Friday,23:00:00,34,152.0
Friday,23:00:00,35,1521.0
Friday,23:00:00,36,377.0
Friday,23:00:00,37,156.0
Friday,23:00:00,38,2622.0
Friday,23:00:00,39,93.0
Friday,23:00:00,40,157.0
Friday,23:00:00,41,1753.0
Friday,23:00:00,42,79.0
Friday,23:00:00,43,59.0
Friday,23:00:00,44,40.0
Friday,23:00:00,45,805.0
Friday,23:00:00,46,29.0
Friday,23:00:00,47,618.0
Friday,23:00:00,48,107.0
Friday,23:00:00,49,107.0
Friday,23:00:00,50,303.0
Friday,23:00:00,51,73.0
Friday,23:00:00,52,447.0
Friday,23:00:00,53,279.0
Friday,23:00:00,54,81.0
Friday,23:00:00,55,689.0
Friday,23:00:00,56,208.0
Friday,23:00:00,57,491.0
Friday,23:00:00,58,506.0
Friday,23:00:00,59,205.0
Friday,23:00:00,60,1307.0
Friday,23:00:00,61,170.0
Monday,00:00:00,1,193.0
Monday,00:00:00,2,202.0
Monday,00:00:00,3,354.0
Monday,00:00:00,4,419.0
Monday,00:00:00,5,247.0
Monday,00:00:00,6,327.0
Monday,00:00:00,7,69.0
Monday,00:00:00,8,23.0
Monday,00:00:00,9,91.0
Monday,00:00:00,10,59.0
Monday,00:00:00,11,19.0
Monday,00:00:00,12,39.0
Monday,00:00:00,13,206.0
Monday,00:00:00,14,114.0
Monday,00:00:00,15,195.0
Monday,00:00:00,16,217.0
Monday,00:00:00,17,109.0
Monday,00:00:00,18,82.0
Monday,00:00:00,19,131.0
Monday,00:00:00,20,86.0
Monday,00:00:00,21,247.0
Monday,00:00:00,22,245.0
Monday,00:00:00,23,41.0
Monday,00:00:00,24,114.0
Monday,00:00:00,25,74.0
Monday,00:00:00,26,112.0
Monday,00:00:00,27,20.0
Monday,00:00:00,28,84.0
Monday,00:00:00,29,49.0
Monday,00:00:00,30,248.0
Monday,00:00:00,31,91.0
Monday,00:00:00,32,144.0
Monday,00:00:00,33,15.0
Monday,00:00:00,34,24.0
Monday,00:00:00,35,262.0
Monday,00:00:00,36,29.0
Monday,00:00:00,37,19.0
Monday,00:00:00,38,548.0
Monday,00:00:00,39,17.0
Monday,00:00:00,40,28.0
Monday,00:00:00,41,361.0
Monday,00:00:00,42,34.0
Monday,00:00:00,43,18.0
Monday,00:00:00,44,14.0
Monday,00:00:00,45,146.0
Monday,00:00:00,46,10.0
Monday,00:00:00,47,155.0
Monday,00:00:00,48,28.0
Monday,00:00:00,49,60.0
Monday,00:00:00,50,51.0
Monday,00:00:00,51,34.0
Monday,00:00:00,52,62.0
Monday,00:00:00,53,50.0
Monday,00:00:00,54,29.0
Monday,00:00:00,55,181.0
Monday,00:00:00,56,43.0
Monday,00:00:00,57,36.0
Monday,00:00:00,58,101.0
Monday,00:00:00,59,80.0
Monday,00:00:00,60,169.0
Monday,00:00:00,61,48.0
Monday,01:00:00,1,41.0
Monday,01:00:00,2,36.0
Monday,01:00:00,3,116.0
Monday,01:00:00,4,134.0
Monday,01:00:00,5,76.0
Monday,01:00:00,6,91.0
Monday,01:00:00,7,31.0
Monday,01:00:00,8,4.0
Monday,01:00:00,9,8.0
Monday,01:00:00,10,11.0
Monday,01:00:00,11,6.0
Monday,01:00:00,12,14.0
Monday,01:00:00,13,13.0
Monday,01:00:00,14,34.0
Monday,01:00:00,15,54.0
Monday,01:00:00,16,22.0
Monday,01:00:00,17,14.0
Monday,01:00:00,18,7.0
Monday,01:00:00,19,82.0
Monday,01:00:00,20,49.0
Monday,01:00:00,21,168.0
Monday,01:00:00,22,119.0
Monday,01:00:00,23,20.0
Monday,01:00:00,24,40.0
Monday,01:00:00,25,46.0
Monday,01:00:00,26,72.0
Monday,01:00:00,27,11.0
Monday,01:00:00,28,39.0
Monday,01:00:00,29,30.0
Monday,01:00:00,30,193.0
Monday,01:00:00,31,40.0
Monday,01:00:00,32,85.0
Monday,01:00:00,33,6.0
Monday,01:00:00,34,10.0
Monday,01:00:00,35,133.0
Monday,01:00:00,36,20.0
Monday,01:00:00,37,12.0
Monday,01:00:00,38,270.0
Monday,01:00:00,39,8.0
Monday,01:00:00,40,13.0
Monday,01:00:00,41,196.0
Monday,01:00:00,42,21.0
Monday,01:00:00,43,9.0
Monday,01:00:00,44,6.0
Monday,01:00:00,45,88.0
Monday,01:00:00,46,5.0
Monday,01:00:00,47,93.0
Monday,01:00:00,48,18.0
Monday,01:00:00,49,45.0
Monday,01:00:00,50,22.0
Monday,01:00:00,51,19.0
Monday,01:00:00,52,43.0
Monday,01:00:00,53,29.0
Monday,01:00:00,54,19.0
Monday,01:00:00,55,72.0
Monday,01:00:00,56,28.0
Monday,01:00:00,57,17.0
Monday,01:00:00,58,53.0
Monday,01:00:00,59,53.0
Monday,01:00:00,60,86.0
Monday,01:00:00,61,35.0
Monday,02:00:00,1,23.0
Monday,02:00:00,2,26.0
Monday,02:00:00,3,62.0
Monday,02:00:00,4,81.0
Monday,02:00:00,5,42.0
Monday,02:00:00,6,54.0
Monday,02:00:00,7,26.0
Monday,02:00:00,8,2.0
Monday,02:00:00,9,4.0
Monday,02:00:00,10,4.0
Monday,02:00:00,11,3.0
Monday,02:00:00,12,6.0
Monday,02:00:00,13,9.0
Monday,02:00:00,14,22.0
Monday,02:00:00,15,31.0
Monday,02:00:00,16,14.0
Monday,02:00:00,17,10.0
Monday,02:00:00,18,5.0
Monday,02:00:00,19,45.0
Monday,02:00:00,20,34.0
Monday,02:00:00,21,113.0
Monday,02:00:00,22,73.0
Monday,02:00:00,23,13.0
Monday,02:00:00,24,25.0
Monday,02:00:00,25,21.0
Monday,02:00:00,26,46.0
Monday,02:00:00,27,7.0
Monday,02:00:00,28,24.0
Monday,02:00:00,29,15.0
Monday,02:00:00,30,138.0
Monday,02:00:00,31,16.0
Monday,02:00:00,32,58.0
Monday,02:00:00,33,3.0
Monday,02:00:00,34,5.0
Monday,02:00:00,35,66.0
Monday,02:00:00,36,14.0
Monday,02:00:00,37,6.0
Monday,02:00:00,38,153.0
Monday,02:00:00,39,6.0
Monday,02:00:00,40,8.0
Monday,02:00:00,41,132.0
Monday,02:00:00,42,11.0
Monday,02:00:00,43,3.0
Monday,02:00:00,44,2.0
Monday,02:00:00,45,44.0
Monday,02:00:00,46,2.0
Monday,02:00:00,47,50.0
Monday,02:00:00,48,10.0
Monday,02:00:00,49,34.0
Monday,02:00:00,50,9.0
Monday,02:00:00,51,11.0
Monday,02:00:00,52,31.0
Monday,02:00:00,53,16.0
Monday,02:00:00,54,8.0
Monday,02:00:00,55,39.0
Monday,02:00:00,56,16.0
Monday,02:00:00,57,12.0
Monday,02:00:00,58,44.0
Monday,02:00:00,59,37.0
Monday,02:00:00,60,56.0
Monday,02:00:00,61,12.0
Monday,03:00:00,1,18.0
Monday,03:00:00,2,20.0
Monday,03:00:00,3,46.0
Monday,03:00:00,4,64.0
Monday,03:00:00,5,39.0
Monday,03:00:00,6,35.0
Monday,03:00:00,7,27.0
Monday,03:00:00,8,1.0
Monday,03:00:00,9,3.0
Monday,03:00:00,10,4.0
Monday,03:00:00,11,3.0
Monday,03:00:00,12,6.0
Monday,03:00:00,13,8.0
Monday,03:00:00,14,18.0
Monday,03:00:00,15,21.0
Monday,03:00:00,16,11.0
Monday,03:00:00,17,10.0
Monday,03:00:00,18,3.0
Monday,03:00:00,19,31.0
Monday,03:00:00,20,27.0
Monday,03:00:00,21,99.0
Monday,03:00:00,22,60.0
Monday,03:00:00,23,12.0
Monday,03:00:00,24,21.0
Monday,03:00:00,25,15.0
Monday,03:00:00,26,35.0
Monday,03:00:00,27,4.0
Monday,03:00:00,28,37.0
Monday,03:00:00,29,10.0
Monday,03:00:00,30,111.0
Monday,03:00:00,31,7.0
Monday,03:00:00,32,53.0
Monday,03:00:00,33,3.0
Monday,03:00:00,34,4.0
Monday,03:00:00,35,40.0
Monday,03:00:00,36,14.0
Monday,03:00:00,37,3.0
Monday,03:00:00,38,134.0
Monday,03:00:00,39,5.0
Monday,03:00:00,40,7.0
Monday,03:00:00,41,103.0
Monday,03:00:00,42,7.0
Monday,03:00:00,43,2.0
Monday,03:00:00,44,2.0
Monday,03:00:00,45,31.0
Monday,03:00:00,46,1.0
Monday,03:00:00,47,48.0
Monday,03:00:00,48,7.0
Monday,03:00:00,49,27.0
Monday,03:00:00,50,4.0
Monday,03:00:00,51,9.0
